OrderID,OrderDate,CustomerID,CustomerSegment,ProductCategory,ProductName,UnitPrice,Quantity,Discount,Region,PaymentMode,Revenue,Year,Month,Day,Weekday,RevenuePerItem,DiscountAmount,OrdersPerCustomer,CustomerLifetimeValue,HighRevenueOrder
100962,2025-08-19,1129,Consumer,Clothing,Mobile,46629.67,2.0,0.09,South,Card,84866.0,2025,8,19,Tuesday,42433.0,8393.3406,8,961395.91,False
100963,2025-08-20,1108,Corporate,Electronics,Laptop,37131.81,3.0,0.27,West,Card,81318.66,2025,8,20,Wednesday,27106.22,30076.7661,7,929074.86,False
100964,2025-08-21,1153,Corporate,Furniture,Table,14114.91,7.0,0.19,North,UPI,80031.54,2025,8,21,Thursday,11433.077142857142,18772.830299999998,5,858997.31,False
100965,2025-08-22,1013,Consumer,Electronics,Mobile,6756.35,3.0,0.13,South,UPI,17634.07,2025,8,22,Friday,5878.0233333333335,2634.9765000000007,5,553537.05,False
100966,2025-08-23,1186,Corporate,Electronics,T-Shirt,42764.23,9.0,0.01,West,UPI,381029.29,2025,8,23,Saturday,42336.58777777778,3848.7807000000003,7,813394.59,True
100967,2025-08-24,1055,Consumer,Electronics,Laptop,8432.05,6.0,0.15,South,Card,43003.45,2025,8,24,Sunday,7167.241666666666,7588.844999999999,5,678048.91,False
100968,2025-08-25,1114,Consumer,Furniture,Laptop,42742.19,3.0,0.23,North,UPI,98734.46,2025,8,25,Monday,32911.48666666667,29492.111100000002,7,542650.61,True
100969,2025-08-26,1006,Consumer,Clothing,T-Shirt,24640.1,9.0,0.08,South,Cash,204020.03,2025,8,26,Tuesday,22668.89222222222,17740.872,3,306134.08999999997,True
100970,2025-08-27,1002,Consumer,Clothing,T-Shirt,20446.53,1.0,0.24,East,Cash,15539.36,2025,8,27,Wednesday,15539.36,4907.1672,6,941399.18,False
100971,2025-08-28,1110,Corporate,Clothing,Laptop,45178.9,5.0,0.08,West,Cash,124693.76,2025,8,28,Thursday,24938.752,18071.56,9,730670.48,True
100972,2025-08-29,1150,Consumer,Furniture,T-Shirt,30271.78,1.0,0.25,South,Card,22703.84,2025,8,29,Friday,22703.84,7567.945,9,963604.62,False
100973,2025-08-30,1106,Consumer,Clothing,Chair,28915.38,2.0,0.03,North,UPI,56095.84,2025,8,30,Saturday,28047.92,1734.9228,3,203380.2,False
100974,2025-08-31,1017,Corporate,Furniture,Mobile,28026.54,8.0,0.26,West,UPI,165917.12,2025,8,31,Sunday,20739.64,58295.2032,3,530102.5700000001,True
100975,2025-09-01,1037,Corporate,Clothing,Mobile,18684.24,7.0,0.15,East,UPI,111171.23,2025,9,1,Monday,15881.604285714286,19618.452,5,362951.96,True
100976,2025-09-02,1114,Home Office,Clothing,Mobile,39325.03,2.0,0.09,West,Card,71571.55,2025,9,2,Tuesday,35785.775,7078.505399999999,7,542650.61,False
100977,2025-09-03,1014,Corporate,Electronics,Chair,12789.36,2.0,0.08,East,Card,23532.42,2025,9,3,Wednesday,11766.21,2046.2976,7,1014337.6900000001,False
100978,2025-09-04,1191,Corporate,Furniture,T-Shirt,46956.97,9.0,0.13,West,Card,367673.08,2025,9,4,Thursday,40852.56444444445,54939.6549,8,1327704.3900000001,True
100979,2025-09-05,1118,Home Office,Electronics,Table,44720.46,6.0,0.3,South,Card,187825.93,2025,9,5,Friday,31304.321666666667,80496.828,3,507310.93,True
100980,2025-09-06,1027,Corporate,Electronics,T-Shirt,17006.52,5.0,0.07,South,Cash,79080.32,2025,9,6,Saturday,15816.064000000002,5952.282000000001,9,1266081.74,False
100981,2025-09-07,1038,Corporate,Electronics,Laptop,36527.3,6.0,0.03,North,Card,212588.89,2025,9,7,Sunday,35431.48166666667,6574.914000000001,8,1093163.24,True
100982,2025-09-08,1184,Corporate,Furniture,Jeans,26609.405,9.0,0.18,East,Card,212149.32,2025,9,8,Monday,23572.146666666667,43107.236099999995,6,1328104.09,True
100983,2025-09-09,1016,Corporate,Furniture,Mobile,17014.94,7.0,0.15,North,Card,101238.89,2025,9,9,Tuesday,14462.698571428571,17865.686999999998,5,721075.01,True
100984,2025-09-10,1085,Home Office,Clothing,T-Shirt,49428.38,9.0,0.16,South,UPI,373678.55,2025,9,10,Wednesday,41519.83888888889,71176.8672,9,1133438.48,True
100985,2025-09-11,1125,Corporate,Electronics,Table,26609.405,4.0,0.2,South,UPI,4661.82,2025,9,11,Thursday,1165.455,21287.524,6,309746.18,False
100986,2025-09-12,1043,Corporate,Clothing,Laptop,12781.77,2.0,0.08,North,UPI,23518.46,2025,9,12,Friday,11759.23,2045.0832,5,525231.4,False
100987,2025-09-13,1024,Home Office,Electronics,Chair,26099.69,8.0,0.27,North,Cash,152422.19,2025,9,13,Saturday,19052.77375,56375.3304,5,383602.99,True
100988,2025-09-14,1144,Consumer,Furniture,Chair,26193.26,4.0,0.13,North,Cash,91152.54,2025,9,14,Sunday,22788.135,13620.4952,10,845496.14,True
100989,2025-09-15,1012,Home Office,Furniture,Table,29528.87,9.0,0.04,North,Card,255129.44,2025,9,15,Monday,28347.715555555555,10630.3932,5,871842.23,True
100990,2025-09-16,1024,Consumer,Furniture,Laptop,37633.47,4.0,0.22,North,UPI,117416.43,2025,9,16,Tuesday,29354.1075,33117.4536,5,383602.99,True
100991,2025-09-17,1067,Home Office,Electronics,Mobile,31249.2,8.0,0.19,East,Cash,202494.82,2025,9,17,Wednesday,25311.8525,47498.784,3,300601.25,True
100992,2025-09-18,1137,Home Office,Furniture,T-Shirt,30094.02,9.0,0.09,North,UPI,246470.02,2025,9,18,Thursday,27385.557777777776,24376.156199999998,4,584927.1599999999,True
100993,2025-09-19,1066,Corporate,Electronics,Laptop,2865.02,9.0,0.19,South,Cash,20886.0,2025,9,19,Friday,2320.6666666666665,4899.1842,4,192165.66999999998,False
100994,2025-09-20,1108,Consumer,Clothing,Chair,18951.21,4.0,0.07,North,Cash,70498.5,2025,9,20,Saturday,17624.625,5306.3388,7,929074.86,False
100995,2025-09-21,1145,Corporate,Electronics,Table,26609.405,1.0,0.13,South,Card,10228.05,2025,9,21,Sunday,10228.05,3459.22265,6,543347.16,False
100996,2025-09-22,1110,Consumer,Clothing,Table,13415.43,3.0,0.27,South,Card,29379.79,2025,9,22,Monday,9793.263333333334,10866.498300000001,9,730670.48,False
100997,2025-09-23,1110,Home Office,Electronics,T-Shirt,27806.01,9.0,0.04,North,Cash,240243.93,2025,9,23,Tuesday,26693.77,10010.1636,9,730670.48,True
100998,2025-09-24,1033,Home Office,Clothing,Table,10135.36,4.0,0.12,West,Card,35676.47,2025,9,24,Wednesday,8919.1175,4864.9728000000005,6,610151.58,False
100999,2025-09-25,1110,Consumer,Furniture,Table,14838.67,5.0,0.25,South,Cash,55645.01,2025,9,25,Thursday,11129.002,18548.3375,9,730670.48,False
101000,2025-09-26,1007,Corporate,Clothing,Laptop,12006.82,7.0,0.29,East,Cash,59673.9,2025,9,26,Friday,8524.842857142858,24373.844599999997,9,683338.46,False
